trade_date,id,security_id,pre_settl_price,pre_close_price,open_price,highest_price,lowest_price,settl_price,close_price,turnover_vol,turnover_value,open_int,chg,chg1,chg_pct,maincon,smaincon,week,last_trade_date,update_time,end_date,ticker_symbol,exchange_cd,sec_short_name,contract_object,contract_mark
18aug2023,13485864,756412,780,780,770,932.90002,770,895,916.29999,343882,15389881735,12099,136.3,115,.17474359,1,0,2023w33,29apr2024,18aug2023 16:10:04,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
21aug2023,13486595,756412,895,916.29999,918,950,894.09998,916.70001,903.20001,268074,12287785925,14428,8.1999998,21.700001,.0091620097,1,0,2023w34,29apr2024,21aug2023 16:08:53,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22aug2023,13487326,756412,916.70001,903.20001,895.40002,957,885,923.40002,895.09998,332138,15335707715,15913,-21.6,6.6999998,-.02356278,1,0,2023w34,29apr2024,22aug2023 16:15:03,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
23aug2023,13488057,756412,923.40002,895.09998,895,930.70001,894.40002,909.79999,901.59998,263360,11981099835,16859,-21.799999,-13.6,-.0236084,1,0,2023w34,29apr2024,23aug2023 16:10:17,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
24aug2023,13488788,756412,909.79999,901.59998,905,920.70001,866,897.20001,874.79999,261191,11717389485,20109,-35,-12.6,-.038469989,1,0,2023w34,29apr2024,24aug2023 16:09:53,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
25aug2023,13489519,756412,897.20001,874.79999,880,888,852,869.90002,861.5,229053,9963470530,21668,-35.700001,-27.299999,-.039790459,1,0,2023w34,29apr2024,25aug2023 16:09:30,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
28aug2023,13490250,756412,869.90002,861.5,872.09998,890,826.20001,858.40002,847.90002,204338,8770196250,22475,-22,-11.5,-.02529026,1,0,2023w35,29apr2024,28aug2023 16:12:41,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
29aug2023,13490981,756412,858.40002,847.90002,848.09998,867.79999,831.20001,853.70001,855.70001,207637,8863588480,20026,-2.7,-4.6999998,-.00314539,1,0,2023w35,29apr2024,29aug2023 16:12:18,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
30aug2023,13491712,756412,853.70001,855.70001,861.09998,875,855.70001,866.40002,864,169160,7328483335,17960,10.3,12.7,.01206513,1,0,2023w35,29apr2024,30aug2023 16:09:43,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
31aug2023,13492443,756412,866.40002,864,865,872,842.29999,853.59998,857.29999,198891,8489493675,19316,-9.1000004,-12.8,-.01050323,1,0,2023w35,29apr2024,31aug2023 16:09:20,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
01sep2023,13493174,756412,853.59998,857.29999,866.5,895.79999,857.29999,880,883.70001,213787,9407675560,20147,30.1,26.4,.035262421,1,0,2023w35,29apr2024,01sep2023 16:08:56,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
04sep2023,13493905,756412,880,883.70001,895,900,872.79999,882.90002,877.79999,157748,6964012985,21372,-2.2,2.9000001,-.0024999999,1,0,2023w36,29apr2024,04sep2023 16:12:08,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
05sep2023,13494636,756412,882.90002,877.79999,878,971.09998,877.20001,944,969,347586,16406272940,30025,86.099998,61.099998,.097519539,1,0,2023w36,29apr2024,05sep2023 16:09:33,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
06sep2023,13495367,756412,944,969,972,980.40002,918,937,928.59998,346145,16217251560,27606,-15.4,-7,-.01631356,1,0,2023w36,29apr2024,06sep2023 16:09:09,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
07sep2023,13496098,756412,937,928.59998,930,961,910,931.40002,920.09998,312316,14545224035,29062,-16.9,-5.5999999,-.018036289,1,0,2023w36,29apr2024,07sep2023 16:10:57,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
08sep2023,13496829,756412,931.40002,920.09998,915,934.70001,890.40002,907.40002,891,242683,11011444790,28955,-40.400002,-24,-.043375559,1,0,2023w36,29apr2024,08sep2023 16:10:33,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
11sep2023,13497560,756412,907.40002,891,892.90002,918.59998,888.79999,904.90002,905.29999,181314,8204203310,29825,-2.0999999,-2.5,-.0023143,1,0,2023w37,29apr2024,11sep2023 16:09:23,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
12sep2023,13498291,756412,904.90002,905.29999,909,921.79999,898,906.90002,905.29999,145552,6600099615,30208,.40000001,2,.00044204001,1,0,2023w37,29apr2024,12sep2023 16:08:59,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
13sep2023,13499022,756412,906.90002,905.29999,910,918.79999,868.59998,895.59998,876.40002,195593,8758803345,32468,-30.5,-11.3,-.033631049,1,0,2023w37,29apr2024,13sep2023 16:10:47,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
14sep2023,13499753,756412,895.59998,876.40002,878,890.59998,866,878.79999,870.5,141628,6223482000,34337,-25.1,-16.799999,-.028025899,1,0,2023w37,29apr2024,14sep2023 16:10:23,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
15sep2023,13500484,756412,878.79999,870.5,878,889.79999,871.5,879.5,884.5,116020,5102217775,31022,5.6999998,.69999999,.0064861202,1,0,2023w37,29apr2024,15sep2023 16:10:00,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
18sep2023,13501228,756412,879.5,884.5,884.79999,914.5,880,900,897.70001,153019,6886047065,31832,18.200001,20.5,.02069358,1,0,2023w38,29apr2024,18sep2023 16:08:49,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
19sep2023,13501972,756412,900,897.70001,900,908.09998,886,895.79999,894.90002,105863,4741919185,31798,-5.0999999,-4.1999998,-.0056666699,1,0,2023w38,29apr2024,19sep2023 16:10:36,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
20sep2023,13502716,756412,895.79999,894.90002,898,916,894,903.29999,908.70001,100050,4519157020,32067,12.9,7.5,.01440054,1,0,2023w38,29apr2024,20sep2023 16:10:13,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
21sep2023,13503460,756412,903.29999,908.70001,906,911.29999,878.20001,893.5,882,119952,5359425335,31836,-21.299999,-9.8000002,-.02358021,1,0,2023w38,29apr2024,21sep2023 16:09:49,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22sep2023,13504204,756412,893.5,882,890,890,870,880.5,877.79999,103584,4560446055,32413,-15.7,-13,-.017571351,1,0,2023w38,29apr2024,22sep2023 16:11:37,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
25sep2023,13504948,756412,880.5,877.79999,876.29999,884.40002,831.59998,859.59998,834.09998,144608,6215922380,41869,-46.400002,-20.9,-.052697331,1,0,2023w39,29apr2024,25sep2023 16:10:26,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
26sep2023,13505692,756412,859.59998,834.09998,824,830,773.59998,794.20001,773.70001,268344,10656755260,53426,-85.900002,-65.400002,-.099930197,1,0,2023w39,29apr2024,26sep2023 16:10:03,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
27sep2023,13506436,756412,794.20001,773.70001,774.40002,781.29999,730.29999,750.70001,753.40002,392358,14727844455,52189,-40.799999,-43.5,-.05137245,1,0,2023w39,29apr2024,27sep2023 16:09:39,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
28sep2023,13507180,756412,750.70001,753.40002,759.59998,768,706.70001,731.59998,716.90002,372380,13622282550,55224,-33.799999,-19.1,-.045024641,1,0,2023w39,29apr2024,28sep2023 16:09:16,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
09oct2023,13507924,756412,731.59998,716.90002,711,744.09998,689,715.79999,737,234506,8394059475,58311,5.4000001,-15.8,.0073810802,1,0,2023w41,29apr2024,09oct2023 16:09:19,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
10oct2023,13508668,756412,715.79999,737,739.29999,753,716.29999,732.79999,727.20001,305941,11210886715,63859,11.4,17,.01592624,1,0,2023w41,29apr2024,10oct2023 16:13:17,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
11oct2023,13509412,756412,732.79999,727.20001,734,755.09998,728,745,744,290003,10803846825,63749,11.2,12.2,.01528384,1,0,2023w41,29apr2024,11oct2023 16:12:54,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
12oct2023,13510156,756412,745,744,741,800.5,727.40002,769.40002,786.5,406907,15654284965,61379,41.5,24.4,.055704702,1,0,2023w41,29apr2024,12oct2023 16:12:30,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
13oct2023,13510900,756412,769.40002,786.5,781,799.90002,770.20001,782,781.79999,313844,12272135585,58328,12.4,12.6,.01611645,1,0,2023w41,29apr2024,13oct2023 16:12:07,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
16oct2023,13511644,756412,782,781.79999,788,823,781.59998,804,781.70001,345248,13879982285,61827,-.30000001,22,-.00038362999,1,0,2023w42,29apr2024,16oct2023 16:13:07,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
17oct2023,13512390,756412,804,781.70001,777.5,778,723.59998,740.59998,723.59998,419664,15540453485,73544,-80.400002,-63.400002,-.1,1,0,2023w42,29apr2024,17oct2023 16:10:32,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
18oct2023,13513136,756412,740.59998,723.59998,725,744,714,728.79999,732.70001,457055,16655593375,72301,-7.9000001,-11.8,-.01066703,1,0,2023w42,29apr2024,18oct2023 16:12:20,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
19oct2023,13513882,756412,728.79999,732.70001,727.40002,759.70001,720,740.90002,756.90002,401510,14874137200,67090,28.1,12.1,.038556531,1,0,2023w42,29apr2024,19oct2023 16:11:56,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
20oct2023,13514628,756412,740.90002,756.90002,760,773.90002,712,746.40002,736.40002,469683,17530505630,69845,-4.5,5.5,-.00607369,1,0,2023w42,29apr2024,20oct2023 16:13:44,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
23oct2023,13515374,756412,746.40002,736.40002,738.79999,769.40002,730.09998,753.90002,757.79999,462435,17431691075,68771,11.4,7.5,.01527331,1,0,2023w43,29apr2024,23oct2023 16:12:33,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
24oct2023,13516123,756412,753.90002,757.79999,755,776.79999,744.09998,763.40002,770.40002,421330,16083898160,66905,16.5,9.5,.02188619,1,0,2023w43,29apr2024,24oct2023 16:09:59,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
25oct2023,13516872,756412,763.40002,770.40002,772.79999,781.70001,738.90002,755.5,746.09998,385409,14559469280,69687,-17.299999,-7.9000001,-.022661779,1,0,2023w43,29apr2024,25oct2023 16:09:35,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
26oct2023,13517621,756412,755.5,746.09998,752,763,741.09998,752.90002,758.79999,243582,9170518830,65747,3.3,-2.5999999,.0043679699,1,0,2023w43,29apr2024,26oct2023 16:09:11,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
27oct2023,13518370,756412,752.90002,758.79999,755,769,744.5,756,762.09998,214315,8102032035,65755,9.1999998,3.0999999,.01221942,1,0,2023w43,29apr2024,27oct2023 16:08:48,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
30oct2023,13519119,756412,756,762.09998,780,801,777,791.09998,794,203807,8062198845,65651,38,35.099998,.050264549,1,0,2023w44,29apr2024,30oct2023 16:11:59,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
31oct2023,13519868,756412,791.09998,794,778,789.59998,766.20001,779.29999,780.90002,190646,7429371330,64763,-10.2,-11.8,-.01289344,1,0,2023w44,29apr2024,31oct2023 16:09:25,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
01nov2023,13520617,756412,779.29999,780.90002,776,795,774.20001,783.70001,782.79999,147397,5775799210,63603,3.5,4.4000001,.00449121,1,0,2023w44,29apr2024,01nov2023 16:09:01,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
02nov2023,13521366,756412,783.70001,782.79999,780,784.90002,748,762.29999,756.40002,228892,8725113950,72502,-27.299999,-21.4,-.034834761,1,0,2023w44,29apr2024,02nov2023 16:08:38,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
03nov2023,13522115,756412,762.29999,756.40002,762.40002,771.59998,756.5,765.20001,768.09998,147861,5657626340,66783,5.8000002,2.9000001,.0076085501,1,0,2023w44,29apr2024,03nov2023 16:10:25,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
06nov2023,13522864,756412,765.20001,768.09998,770,775.40002,755,762.70001,763.40002,146956,5604661015,68637,-1.8,-2.5,-.0023523299,1,0,2023w45,29apr2024,06nov2023 16:11:26,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
07nov2023,13523613,756412,762.70001,763.40002,762.5,762.5,718,732.20001,718.90002,203160,7438644575,77931,-43.799999,-30.5,-.057427559,1,0,2023w45,29apr2024,07nov2023 16:08:51,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
08nov2023,13524362,756412,732.20001,718.90002,712,735.40002,706,725.29999,727.90002,158127,5735035000,73450,-4.3000002,-6.9000001,-.0058727101,1,0,2023w45,29apr2024,08nov2023 16:10:38,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
09nov2023,13525111,756412,725.29999,727.90002,726,734.5,713.29999,723.70001,719.40002,137631,4980229665,77435,-5.9000001,-1.6,-.00813457,1,0,2023w45,29apr2024,09nov2023 16:10:15,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
10nov2023,13525860,756412,723.70001,719.40002,724,748.59998,723.59998,738,737.90002,154663,5707320580,66851,14.2,14.3,.019621391,1,0,2023w45,29apr2024,10nov2023 16:09:51,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
13nov2023,13526609,756412,738,737.90002,742,744.79999,722.79999,731.70001,737.29999,116814,4273788420,70244,-.69999999,-6.3000002,-.00094851002,1,0,2023w46,29apr2024,13nov2023 16:08:41,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
14nov2023,13527358,756412,731.70001,737.29999,762,798.79999,756.09998,776.79999,759.79999,268257,10420064505,71473,28.1,45.099998,.03840372,1,0,2023w46,29apr2024,14nov2023 16:10:28,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
15nov2023,13528107,756412,776.79999,759.79999,765,774.59998,757.79999,768.09998,767,126281,4850309810,68991,-9.8000002,-8.6999998,-.01261586,1,0,2023w46,29apr2024,15nov2023 16:10:05,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
16nov2023,13528860,756412,768.09998,767,764,778,760.79999,770.20001,776.09998,108334,4172370145,68243,8,2.0999999,.01041531,1,0,2023w46,29apr2024,16nov2023 16:09:41,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
17nov2023,13529613,756412,770.20001,776.09998,772,773,745.29999,757.20001,761.90002,127851,4840858910,63650,-8.3000002,-13,-.01077642,1,0,2023w46,29apr2024,17nov2023 16:09:18,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
20nov2023,13530366,756412,757.20001,761.90002,770,780.79999,758.5,768.5,758.90002,101313,3893336565,62996,1.7,11.3,.00224511,1,0,2023w47,29apr2024,20nov2023 16:10:18,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
21nov2023,13531119,756412,768.5,758.90002,750.40002,764.29999,730.09998,748,734,137655,5148377630,66387,-34.5,-20.5,-.04489265,1,0,2023w47,29apr2024,21nov2023 16:09:54,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22nov2023,13531872,756412,748,734,736,742.79999,726,735.79999,738.29999,98374,3619427210,65946,-9.6999998,-12.2,-.01296791,1,0,2023w47,29apr2024,22nov2023 16:09:31,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
23nov2023,13532625,756412,735.79999,738.29999,736.29999,739.40002,720,728.59998,733.59998,104969,3824457680,66187,-2.2,-7.1999998,-.0029899401,1,0,2023w47,29apr2024,23nov2023 16:09:07,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
24nov2023,13533378,756412,728.59998,733.59998,736,770,735,751,758.90002,175447,6588550305,64585,30.299999,22.4,.0415866,1,0,2023w47,29apr2024,24nov2023 16:08:44,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
27nov2023,13534131,756412,751,758.90002,770,778.79999,756.70001,767.90002,767,117821,4524055340,63542,16,16.9,.02130493,1,0,2023w48,29apr2024,27nov2023 16:09:44,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
28nov2023,13534884,756412,767.90002,767,764,796,757.5,781.20001,786.20001,148055,5783441575,65486,18.299999,13.3,.02383123,1,0,2023w48,29apr2024,28nov2023 16:09:21,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
29nov2023,13535637,756412,781.20001,786.20001,795,808.09998,775.5,787.5,790.29999,137525,5415477380,64808,9.1000004,6.3000002,.01164875,1,0,2023w48,29apr2024,29nov2023 16:08:57,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
30nov2023,13536390,756412,787.5,790.29999,794.5,843,786.40002,822.40002,829,251849,10356911935,69429,41.5,34.900002,.052698411,1,0,2023w48,29apr2024,30nov2023 16:10:45,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
01dec2023,13537143,756412,822.40002,829,828,852.40002,805,835.40002,818.5,219838,9183482960,64152,-3.9000001,13,-.00474222,1,0,2023w48,29apr2024,01dec2023 16:10:21,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
04dec2023,13537896,756412,835.40002,818.5,826.90002,858,808,832.5,824.40002,208675,8686888745,69519,-11,-2.9000001,-.01316734,1,0,2023w49,29apr2024,04dec2023 16:11:21,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
05dec2023,13538649,756412,832.5,824.40002,819,838,751.90002,792.59998,796,336752,13346040845,66454,-36.5,-39.900002,-.043843839,1,0,2023w49,29apr2024,05dec2023 16:10:58,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
06dec2023,13539402,756412,792.59998,796,799,815,782,800.40002,810.40002,213157,8531249285,64151,17.799999,7.8000002,.02245773,1,0,2023w49,29apr2024,06dec2023 16:10:34,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
07dec2023,13540155,756412,800.40002,810.40002,806,876,801.09998,847.29999,870.09998,266089,11273462070,67304,69.699997,46.900002,.087081462,1,0,2023w49,29apr2024,07dec2023 16:10:11,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
08dec2023,13540908,756412,847.29999,870.09998,875.70001,898,859.40002,878.5,894,251272,11038057780,70407,46.700001,31.200001,.055116251,1,0,2023w49,29apr2024,08dec2023 16:09:47,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
11dec2023,13541661,756412,878.5,894,904.20001,914.70001,880.20001,897,900.40002,214678,9628748760,74728,21.9,18.5,.02492886,1,0,2023w50,29apr2024,11dec2023 16:10:48,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
12dec2023,13542414,756412,897,900.40002,917,923,888.20001,905.70001,909.90002,179420,8125228820,79297,12.9,8.6999998,.01438127,1,0,2023w50,29apr2024,12dec2023 16:10:24,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
13dec2023,13543167,756412,905.70001,909.90002,900.09998,905,872.20001,886.20001,893,192437,8527526125,75917,-12.7,-19.5,-.0140223,1,0,2023w50,29apr2024,13dec2023 16:10:01,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
14dec2023,13543920,756412,886.20001,893,903,931.29999,883,910,886,237584,10810315240,75636,-.2,23.799999,-.00022568001,1,0,2023w50,29apr2024,14dec2023 16:09:37,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
15dec2023,13544673,756412,910,886,890,899.90002,878,890.70001,899.20001,187708,8360431680,77641,-10.8,-19.299999,-.01186813,1,0,2023w50,29apr2024,15dec2023 16:09:13,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
18dec2023,13545430,756412,890.70001,899.20001,979.70001,979.70001,953,969.20001,979.70001,155756,7548566550,84995,89,78.5,.099921413,1,0,2023w51,29apr2024,18dec2023 16:10:14,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
19dec2023,13546187,756412,969.20001,979.70001,1088,1095.1,1030,1062.2,1092.9,414440,22011343395,80739,123.7,93,.12763104,1,0,2023w51,29apr2024,19dec2023 16:09:50,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
20dec2023,13546944,756412,1062.2,1092.9,1110,1168.4,1075,1124.4,1168.4,589969,33168299375,115765,106.2,62.200001,.099981166,1,0,2023w51,29apr2024,20dec2023 16:09:27,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
21dec2023,13547701,756412,1124.4,1168.4,1166.9,1236.8,1150.3,1209.8,1236.8,409399,24764583715,134931,112.4,85.400002,.099964432,1,0,2023w51,29apr2024,21dec2023 16:09:03,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22dec2023,13548458,756412,1209.8,1236.8,1278.4,1391.2,1262.8,1348.6,1391.2,277901,18740109435,134537,181.39999,138.8,.14994214,1,0,2023w51,29apr2024,22dec2023 16:10:51,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
25dec2023,13549215,756412,1348.6,1391.2,1348.5,1416,1163.8,1281,1330,499862,32016164050,92059,-18.6,-67.599998,-.01379208,1,0,2023w52,29apr2024,25dec2023 16:09:40,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
26dec2023,13549972,756412,1281,1330,1330,1498.7,1314.3,1454.1,1498.7,224278,16307168015,95916,217.7,173.10001,.16994536,1,0,2023w52,29apr2024,26dec2023 16:07:05,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
