trade_date,id,security_id,pre_settl_price,pre_close_price,open_price,highest_price,lowest_price,settl_price,close_price,turnover_vol,turnover_value,open_int,chg,chg1,chg_pct,maincon,smaincon,week,last_trade_date,update_time,end_date,ticker_symbol,exchange_cd,sec_short_name,contract_object,contract_mark
27dec2023,13550729,756412,1454.1,1498.7,1587.7,1744.9,1552,1689,1744.9,290775,24556196730,82254,290.79999,234.89999,.19998625,1,0,2023w52,29apr2024,27dec2023 16:08:53,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
28dec2023,13551486,756412,1689,1744.9,1660,1849,1570,1727,1719.4,198351,17128526050,68454,30.4,38,.01799882,1,0,2023w52,29apr2024,28dec2023 16:10:41,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
29dec2023,13552243,756412,1727,1719.4,1671.2,1700,1510,1604,1643,168433,13508962510,57636,-84,-123,-.04863926,1,0,2023w52,29apr2024,29dec2023 16:08:06,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
02jan2024,13553000,756412,1604,1643,1850,1924.8,1850,1913.8,1924.8,16711,1599111480,57048,320.79999,309.79999,.2,1,0,2024w1,29apr2024,02jan2024 16:06:32,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
03jan2024,13553757,756412,1913.8,1924.8,2345,2353.8999,2216.6001,2326.2,2353.8999,75202,8746940050,45308,440.10001,412.39999,.22996134,1,0,2024w1,29apr2024,03jan2024 16:08:19,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
04jan2024,13554514,756412,2326.2,2353.8999,2549.8,2650,2110.3,2370.1001,2446.3999,158118,18738387540,37199,120.2,43.900002,.051672261,1,0,2024w1,29apr2024,04jan2024 16:07:56,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
05jan2024,13555271,756412,2370.1001,2446.3999,2379,2380,2187.8,2272.2,2275.5,96639,10979416985,34480,-94.599998,-97.900002,-.03991393,1,0,2024w1,29apr2024,05jan2024 16:07:32,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
08jan2024,13556028,756412,2272.2,2275.5,2335.3999,2430,2129,2216.8,2177.5,70250,7786817800,34288,-94.699997,-55.400002,-.041677669,1,0,2024w2,29apr2024,08jan2024 16:08:33,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
09jan2024,13556785,756412,2216.8,2177.5,1900,1900,1773.4,1825.2,1773.4,10398,948957675,30108,-443.39999,-391.60001,-.20001803,1,0,2024w2,29apr2024,09jan2024 16:08:09,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
10jan2024,13557542,756412,1825.2,1773.4,1512,1895,1506,1742.2,1773.7,92319,8042163220,30896,-51.5,-83,-.02821609,1,0,2024w2,29apr2024,10jan2024 16:07:45,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
11jan2024,13558299,756412,1742.2,1773.7,1848,1899,1754,1811.3,1809,45541,4124587460,31464,66.800003,69.099998,.038342331,1,0,2024w2,29apr2024,11jan2024 16:09:33,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
12jan2024,13559056,756412,1811.3,1809,2006.7,2173.5,1900.3,2051.8999,2157.1001,83549,8571922065,32906,345.79999,240.60001,.1909126,1,0,2024w2,29apr2024,12jan2024 16:09:09,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
15jan2024,13559813,756412,2051.8999,2157.1001,2300,2341.3,2056,2188.8999,2068.3,72556,7940943330,33058,16.4,137,.0079925898,1,0,2024w3,29apr2024,15jan2024 16:07:59,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
16jan2024,13560570,756412,2188.8999,2068.3,2269.8,2269.8,2020,2089.3999,2039.6,62459,6525402080,31667,-149.3,-99.5,-.068207778,1,0,2024w3,29apr2024,16jan2024 16:07:35,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
17jan2024,13561329,756412,2089.3999,2039.6,2015,2145,1900,2028.3,1926.8,65725,6665642790,31545,-162.60001,-61.099998,-.077821381,1,0,2024w3,29apr2024,17jan2024 16:07:12,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
18jan2024,13562088,756412,2028.3,1926.8,1950,1999,1888,1943.1,1965.2,48513,4713318565,30833,-63.099998,-85.199997,-.031109801,1,0,2024w3,29apr2024,18jan2024 16:08:59,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
19jan2024,13562847,756412,1943.1,1965.2,1985.6,1999,1850.7,1904.7,1867.6,47899,4561743745,30194,-75.5,-38.400002,-.038855441,1,0,2024w3,29apr2024,19jan2024 16:08:36,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22jan2024,13563606,756412,1904.7,1867.6,1820,1988,1755,1840.1,1982.2,45451,4181821610,29096,77.5,-64.599998,.04068882,1,0,2024w4,29apr2024,22jan2024 16:07:25,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
23jan2024,13564365,756412,1840.1,1982.2,1991.1,2099,1892,1997.2,2025.1,52406,5233288360,29278,185,157.10001,.10053801,1,0,2024w4,29apr2024,23jan2024 16:09:12,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
24jan2024,13565124,756412,1997.2,2025.1,2000,2076.5,1957.7,2016.7,1978.7,44701,4507603180,29132,-18.5,19.5,-.0092629697,1,0,2024w4,29apr2024,24jan2024 16:08:49,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
25jan2024,13565883,756412,2016.7,1978.7,1978.8,2030,1948.8,1987.4,1980.5,24731,2457563365,28997,-36.200001,-29.299999,-.017950119,1,0,2024w4,29apr2024,25jan2024 16:08:25,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
26jan2024,13566642,756412,1987.4,1980.5,1998.8,2063.8,1950,2007.6,1973.6,34254,3438572745,29345,-13.8,20.200001,-.0069437502,1,0,2024w4,29apr2024,26jan2024 16:08:02,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
29jan2024,13567401,756412,2007.6,1973.6,1974,1998,1883,1923.9,1908,27087,2605718490,29193,-99.599998,-83.699997,-.049611479,1,0,2024w5,29apr2024,29jan2024 16:09:02,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
30jan2024,13568160,756412,1923.9,1908,1900,1987,1850,1922.6,1939.6,26236,2522092645,28948,15.7,-1.3,.0081605101,1,0,2024w5,29apr2024,30jan2024 16:06:28,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
31jan2024,13568919,756412,1922.6,1939.6,1950,1972,1859.6,1902.4,1924.9,20834,1981832930,27319,2.3,-20.200001,.0011963,1,0,2024w5,29apr2024,31jan2024 16:08:15,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
01feb2024,13569678,756412,1902.4,1924.9,1900,1925,1881,1903.1,1910.2,12439,1183638400,26420,7.8000002,.69999999,.0041000801,1,0,2024w5,29apr2024,01feb2024 16:16:36,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
02feb2024,13570437,756412,1903.1,1910.2,1808,1860,1651.6,1739.1,1701.5,45441,3951453190,23642,-201.60001,-164,-.10593243,1,0,2024w5,29apr2024,02feb2024 16:09:39,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
05feb2024,13571196,756412,1739.1,1701.5,1750,1830,1719.3,1768.6,1769.6,24621,2177312930,23273,30.5,29.5,.01753781,1,0,2024w6,29apr2024,05feb2024 16:10:40,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
06feb2024,13571955,756412,1768.6,1769.6,1780,1810.9,1755.2,1782.2,1808.7,15087,1344456520,22887,40.099998,13.6,.0226733,1,0,2024w6,29apr2024,06feb2024 16:08:05,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
07feb2024,13572714,756412,1782.2,1808.7,1846,2138.6001,1830.6,2005.1,2063,39908,4001169665,23114,280.79999,222.89999,.15755807,1,0,2024w6,29apr2024,07feb2024 16:09:52,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
08feb2024,13573473,756412,2005.1,2063,2064,2160,2040,2096.3999,2107.8,29260,3067042490,22539,102.7,91.300003,.051219389,1,0,2024w6,29apr2024,08feb2024 16:07:18,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
19feb2024,13574232,756412,2096.3999,2107.8,2150,2220,2120,2171.8,2189.8999,19028,2066263005,24360,93.5,75.400002,.044600271,1,0,2024w8,29apr2024,19feb2024 16:05:10,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
20feb2024,13574991,756412,2171.8,2189.8999,2149.8999,2170,2030,2085,2045.1,23913,2493043050,23984,-126.7,-86.800003,-.058338709,1,0,2024w8,29apr2024,20feb2024 16:06:57,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
21feb2024,13575750,756412,2085,2045.1,2030,2129.8999,1983,2047.6,2054.1001,22965,2351178045,23768,-30.9,-37.400002,-.01482014,1,0,2024w8,29apr2024,21feb2024 16:08:45,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22feb2024,13576509,756412,2047.6,2054.1001,2049.8999,2077.6001,2000,2037.9,2054.7,13078,1332603275,23698,7.0999999,-9.6999998,.0034674699,1,0,2024w8,29apr2024,22feb2024 16:08:21,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
23feb2024,13577268,756412,2037.9,2054.7,2049.8999,2100,2024,2061.2,2045,12508,1289131460,23678,7.0999999,23.299999,.00348398,1,0,2024w8,29apr2024,23feb2024 16:10:09,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
26feb2024,13578029,756412,2061.2,2045,2002,2020,1940,1974.3,1965.5,18012,1778119140,22439,-95.699997,-86.900002,-.046429262,1,0,2024w9,29apr2024,26feb2024 16:08:58,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
27feb2024,13578790,756412,1974.3,1965.5,1949.9,1949.9,1862,1901.8,1878,20603,1959150810,22532,-96.300003,-72.5,-.048776779,1,0,2024w9,29apr2024,27feb2024 16:08:35,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
28feb2024,13579552,756412,1901.8,1878,1886,1945,1886,1916.6,1931.7,14012,1342820325,21725,29.9,14.8,.015721951,1,0,2024w9,29apr2024,28feb2024 16:08:11,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
29feb2024,13580314,756412,1916.6,1931.7,1931.3,1938,1890,1912,1904,12112,1157947140,20964,-12.6,-4.5999999,-.0065741399,1,0,2024w9,29apr2024,29feb2024 16:07:47,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
01mar2024,13581076,756412,1912,1904,1800,1855.4,1758,1813.2,1780,17734,1607793920,19494,-132,-98.800003,-.069037661,1,0,2024w9,29apr2024,01mar2024 16:09:35,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
04mar2024,13581838,756412,1813.2,1780,1802,1857,1731.8,1789.3,1831,18882,1689336095,19601,17.799999,-23.9,.0098168999,1,0,2024w10,29apr2024,04mar2024 16:08:24,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
05mar2024,13582600,756412,1789.3,1831,1850,1891.2,1795,1835,1802.5,15594,1430805965,19452,13.2,45.700001,.00737719,1,0,2024w10,29apr2024,05mar2024 16:08:01,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
06mar2024,13583362,756412,1835,1802.5,1731,1818.5,1731,1777,1781.6,13140,1167524370,19038,-53.400002,-58,-.02910082,1,0,2024w10,29apr2024,06mar2024 16:09:48,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
07mar2024,13584124,756412,1777,1781.6,1802,1866.1,1781.4,1825.9,1794.3,15582,1422590970,19549,17.299999,48.900002,.0097355098,1,0,2024w10,29apr2024,07mar2024 16:09:25,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
08mar2024,13584886,756412,1825.9,1794.3,1808,1840.6,1802,1822.2,1824,8168,744220625,18932,-1.9,-3.7,-.00104058,1,0,2024w10,29apr2024,08mar2024 16:09:01,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
11mar2024,13585648,756412,1822.2,1824,1829.5,1899,1806.2,1860.4,1815,15704,1460805090,19135,-7.1999998,38.200001,-.0039512701,1,0,2024w11,29apr2024,11mar2024 16:10:02,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
12mar2024,13586410,756412,1860.4,1815,1755,1813,1755,1789.6,1803.5,10526,941912480,18766,-56.900002,-70.800003,-.03058482,1,0,2024w11,29apr2024,12mar2024 16:09:38,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
13mar2024,13587172,756412,1789.6,1803.5,1790,1830,1760,1802,1794.9,8838,796314805,18450,5.3000002,12.4,.0029615599,1,0,2024w11,29apr2024,13mar2024 16:11:26,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
14mar2024,13587934,756412,1802,1794.9,1830,1855,1760.2,1815.7,1776,12067,1095556725,18068,-26,13.7,-.01442841,1,0,2024w11,29apr2024,14mar2024 16:11:02,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
15mar2024,13588696,756412,1815.7,1776,1799,1820,1696,1752.7,1797.2,21018,1841940155,16601,-18.5,-63,-.01018891,1,0,2024w11,29apr2024,15mar2024 16:10:38,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
18mar2024,13589460,756412,1752.7,1797.2,1791.8,1859.3,1778.2,1818.5,1826.1,11848,1077284275,16591,73.400002,65.800003,.041878238,1,0,2024w12,29apr2024,18mar2024 16:11:39,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
19mar2024,13590224,756412,1818.5,1826.1,1908,1939.4,1861,1897.2,1918,17058,1618154995,16597,99.5,78.699997,.054715421,1,0,2024w12,29apr2024,19mar2024 16:11:15,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
20mar2024,13590988,756412,1897.2,1918,1925,1950,1880,1907.8,1910.9,10149,968134040,16321,13.7,10.6,.0072211698,1,0,2024w12,29apr2024,20mar2024 16:08:41,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
21mar2024,13591752,756412,1907.8,1910.9,1935,2141.5,1913,2022.6,2096.3,26613,2691409050,16523,188.5,114.8,.098804913,1,0,2024w12,29apr2024,21mar2024 16:10:28,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
22mar2024,13592516,756412,2022.6,2096.3,2084.8999,2122.6001,1991.5,2043.7,2010.1,19341,1976366195,13983,-12.5,21.1,-.0061801602,1,0,2024w12,29apr2024,22mar2024 16:10:05,01apr2024,2404,XSIE,集运指数（欧线）2404,EC,L0
25mar2024,13593281,756413,1816.2,1789.4,1830.3,1952,1816,1905.7,1922.9,32448,3091912850,17781,106.7,89.5,.058749039,1,0,2024w13,24jun2024,25mar2024 16:11:05,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
26mar2024,13594045,756413,1905.7,1922.9,1872.9,1896,1750,1809.5,1786.9,31492,2849265660,17153,-118.8,-96.199997,-.062339298,1,0,2024w13,24jun2024,26mar2024 16:10:42,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
27mar2024,13594809,756413,1809.5,1786.9,1810,1860,1730,1799.3,1846.8,31349,2820355065,18550,37.299999,-10.2,.02061343,1,0,2024w13,24jun2024,27mar2024 16:10:18,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
28mar2024,13595573,756413,1799.3,1846.8,1846.8,1878.5,1781,1824.8,1815,22980,2096782870,18840,15.7,25.5,.0087256199,1,0,2024w13,24jun2024,28mar2024 16:09:54,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
29mar2024,13596337,756413,1824.8,1815,1805,1859,1765.5,1826.5,1833.6,19142,1748167515,18596,8.8000002,1.7,.0048224502,1,0,2024w13,24jun2024,29mar2024 16:09:31,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
01apr2024,13597101,756413,1826.5,1833.6,1848.8,1913,1826,1876.1,1875.3,21654,2031308120,19539,48.799999,49.599998,.026717771,1,0,2024w14,24jun2024,01apr2024 16:10:31,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
02apr2024,13597865,756413,1876.1,1875.3,1901,2049.8999,1901,1976,2042.5,36919,3647754205,24683,166.39999,99.900002,.088694632,1,0,2024w14,24jun2024,02apr2024 16:12:19,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
03apr2024,13598629,756413,1976,2042.5,2050,2098.7,2002,2052,2047.1,36570,3752208065,23022,71.099998,76,.035981782,1,0,2024w14,24jun2024,03apr2024 16:09:44,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
08apr2024,13599393,756413,2052,2047.1,1906.3,2014.2,1868,1941.9,1952.6,30472,2958743295,20611,-99.400002,-110.1,-.04844055,1,0,2024w15,24jun2024,08apr2024 16:07:46,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
09apr2024,13600157,756413,1941.9,1952.6,1961.2,2009.9,1955,1982.3,1970.9,17688,1753228985,20105,29,40.400002,.01493383,1,0,2024w15,24jun2024,09apr2024 16:09:34,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
10apr2024,13600921,756413,1982.3,1970.9,2050,2108,2030.2,2067.8,2081,24774,2561461830,23215,98.699997,85.5,.049790651,1,0,2024w15,24jun2024,10apr2024 16:11:21,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
11apr2024,13601685,756413,2067.8,2081,2100,2125,2038.2,2084.3999,2054.8,21735,2265231565,22238,-13,16.6,-.0062868702,1,0,2024w15,24jun2024,11apr2024 16:10:58,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
12apr2024,13602449,756413,2084.3999,2054.8,2125,2192.8,2062,2130.3999,2192,24520,2611921690,24358,107.6,46,.051621571,1,0,2024w15,24jun2024,12apr2024 16:10:34,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
15apr2024,13603213,756413,2130.3999,2192,2230,2288,2155,2218.8,2287,28425,3153497115,28304,156.60001,88.400002,.073507316,1,0,2024w16,24jun2024,15apr2024 16:29:03,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
16apr2024,13603977,756413,2218.8,2287,2294.1001,2345.2,2233,2285,2276.2,36659,4188334495,27860,57.400002,66.199997,.025869841,1,0,2024w16,24jun2024,16apr2024 16:15:33,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
17apr2024,13604741,756413,2285,2276.2,2285,2345,2215,2274.5,2337.1001,28760,3270740000,28914,52.099998,-10.5,.02280088,1,0,2024w16,24jun2024,17apr2024 16:19:32,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
18apr2024,13605507,756413,2274.5,2337.1001,2319.8999,2436,2297.7,2371.5,2433,36516,4330050970,30926,158.5,97,.069685653,1,0,2024w16,24jun2024,18apr2024 16:12:35,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
19apr2024,13606273,756413,2371.5,2433,2440,2740,2420.1001,2606.3,2629.2,79052,10301898250,28037,257.70001,234.8,.1086654,1,0,2024w16,24jun2024,19apr2024 16:12:12,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
22apr2024,13607039,756413,2606.3,2629.2,2629.8999,2704,2512,2590,2573.1001,30774,3985341740,27622,-33.200001,-16.299999,-.01273836,1,0,2024w17,24jun2024,22apr2024 16:11:01,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
23apr2024,13607805,756413,2590,2573.1001,2639.3999,2649.2,2500,2570.2,2557,28622,3678287065,28521,-33,-19.799999,-.01274131,1,0,2024w17,24jun2024,23apr2024 16:10:37,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
24apr2024,13608571,756413,2570.2,2557,2565.1001,2692,2532,2617.3999,2681.6001,32772,4288878815,29362,111.4,47.200001,.043342929,1,0,2024w17,24jun2024,24apr2024 16:12:25,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
25apr2024,13609337,756413,2617.3999,2681.6001,2750,2871.7,2681.1001,2748.5,2815,33687,4629480525,28718,197.60001,131.10001,.075494774,1,0,2024w17,24jun2024,25apr2024 16:09:50,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
26apr2024,13610103,756413,2748.5,2815,2838,2999,2766,2878.7,2981.3999,46690,6720486920,30134,232.89999,130.2,.08473713,1,0,2024w17,24jun2024,26apr2024 16:11:38,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
29apr2024,13610869,756413,2878.7,2981.3999,2981.3999,2998.5,2622,2838.3,2784.3,57559,8168559295,29936,-94.400002,-40.400002,-.032792579,1,0,2024w18,24jun2024,29apr2024 16:14:49,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L1
30apr2024,13611634,756413,2838.3,2784.3,2870.1001,2989,2811.2,2899.7,2982.6001,46410,6728864220,33173,144.3,61.400002,.050840288,1,0,2024w18,24jun2024,30apr2024 16:10:04,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L0
06may2024,13612400,756413,2899.7,2982.6001,2985.1001,3104,2914,3004.1001,3100.8999,33128,4976010225,36301,201.2,104.4,.06938649,1,0,2024w19,24jun2024,06may2024 16:07:42,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L0
07may2024,13613166,756413,3004.1001,3100.8999,3103.2,3149,3012,3086.2,3098.8999,35584,5491098670,38326,94.800003,82.099998,.031556871,1,0,2024w19,24jun2024,07may2024 16:09:30,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L0
08may2024,13613932,756413,3086.2,3098.8999,3120,3196.5,3055.8,3113.6001,3195,25494,3968913075,40114,108.8,27.4,.035253711,1,0,2024w19,24jun2024,08may2024 16:11:17,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L0
09may2024,13614698,756413,3113.6001,3195,3165.6001,3509.8999,3165.6001,3341.3,3486.2,54937,9178297205,42576,372.60001,227.7,.11966855,1,0,2024w19,24jun2024,09may2024 16:10:54,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L0
10may2024,13615464,756413,3341.3,3486.2,3500,3620,3389,3496.8999,3576,57549,10062292530,36302,234.7,155.60001,.070242122,1,0,2024w19,24jun2024,10may2024 16:10:30,01jun2024,2406,XSIE,集运指数（欧线）2406,EC,L0
13may2024,13616231,756414,3390.2,3499.8,3586,3932.6001,3570,3816.6001,3932.6001,50392,9616516515,40416,542.40002,426.39999,.15999056,1,0,2024w20,26aug2024,13may2024 16:11:31,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
14may2024,13616997,756414,3816.6001,3932.6001,3994.8999,4159.5,3678,3916.6001,3795.7,88162,17265098695,40093,-20.9,100,-.0054760799,1,0,2024w20,26aug2024,14may2024 16:11:07,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
15may2024,13617763,756414,3916.6001,3795.7,3860,4038,3668,3847.6001,4033.5,80686,15522669095,46232,116.9,-69,.02984732,1,0,2024w20,26aug2024,15may2024 16:10:44,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
16may2024,13618529,756414,3847.6001,4033.5,4260.1001,4321.8999,3900,4149.3999,3931,98549,20446187425,47915,83.400002,301.79999,.021675849,1,0,2024w20,26aug2024,16may2024 16:12:31,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
17may2024,13619295,756414,4149.3999,3931,4100,4110,3834,3961.2,4003.5,75370,14928086995,47309,-145.89999,-188.2,-.035161711,1,0,2024w20,26aug2024,17may2024 16:09:56,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
20may2024,13620060,756414,3961.2,4003.5,4070,4194.8999,3870,4029.6001,4191.5,58733,11833617750,47941,230.3,68.400002,.058138952,1,0,2024w21,26aug2024,20may2024 16:10:57,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
