trade_date,id,security_id,pre_settl_price,pre_close_price,open_price,highest_price,lowest_price,settl_price,close_price,turnover_vol,turnover_value,open_int,chg,chg1,chg_pct,maincon,smaincon,week,last_trade_date,update_time,end_date,ticker_symbol,exchange_cd,sec_short_name,contract_object,contract_mark
21may2024,13620829,756414,4029.6001,4191.5,4200,4362,4071.8999,4221.2002,4288.8999,71906,15176700190,49195,259.29999,191.60001,.064348817,1,0,2024w21,26aug2024,21may2024 16:12:44,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
22may2024,13621598,756414,4221.2002,4288.8999,4300,4317.1001,4081.3,4170.6001,4145,51002,10635654675,47634,-76.199997,-50.599998,-.01805174,1,0,2024w21,26aug2024,22may2024 16:12:21,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
23may2024,13622367,756414,4170.6001,4145,4120,4183,3956,4063.1001,4128,54251,11021375455,47481,-42.599998,-107.5,-.01021436,1,0,2024w21,26aug2024,23may2024 16:11:57,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
24may2024,13623136,756414,4063.1001,4128,4183,4244.5,4101,4178.6001,4229.2998,32201,6727825585,47667,166.2,115.5,.040904731,1,0,2024w21,26aug2024,24may2024 16:11:34,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
27may2024,13623905,756414,4178.6001,4229.2998,4280,4329,4205,4274.5,4313.1001,34513,7376437705,49745,134.5,95.900002,.032187808,1,0,2024w22,26aug2024,27may2024 16:10:23,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
28may2024,13624674,756414,4274.5,4313.1001,4330,4444,4165,4284.5,4193.3999,42954,9201830790,49521,-81.099998,10,-.01897298,1,0,2024w22,26aug2024,28may2024 16:12:11,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
29may2024,13625443,756414,4284.5,4193.3999,4190,4297,4110,4209.2998,4260,34907,7346735955,48771,-24.5,-75.199997,-.0057182899,1,0,2024w22,26aug2024,29may2024 16:11:47,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
30may2024,13626212,756414,4209.2998,4260,4240,4314,4095,4173.2998,4138,32724,6828390260,47989,-71.300003,-36,-.016938681,1,0,2024w22,26aug2024,30may2024 16:11:24,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
31may2024,13626981,756414,4173.2998,4138,4138,4301,4075.8,4190.3999,4297.5,39686,8315141045,48676,124.2,17.1,.02976062,1,0,2024w22,26aug2024,31may2024 16:11:00,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
03jun2024,13627750,756414,4190.3999,4297.5,4280,4391.2002,4100,4210.3999,4188.6001,46603,9810921830,49179,-1.8,20,-.00042955001,1,0,2024w23,26aug2024,03jun2024 16:12:00,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
04jun2024,13628520,756414,4210.3999,4188.6001,4248,4635,4177,4410.2998,4614.8999,70685,15587201550,51147,404.5,199.89999,.096071631,1,0,2024w23,26aug2024,04jun2024 16:11:37,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
05jun2024,13629290,756414,4410.2998,4614.8999,4600,4600,4380,4496.1001,4480,60077,13505701005,47985,69.699997,85.800003,.015803911,1,0,2024w23,26aug2024,05jun2024 16:11:13,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
06jun2024,13630060,756414,4496.1001,4480,4496,4628,4489,4560.7002,4592,31683,7224863605,46850,95.900002,64.599998,.0213296,1,0,2024w23,26aug2024,06jun2024 16:23:56,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
07jun2024,13630830,756414,4560.7002,4592,4546,4739,4546,4660.2002,4728.2002,34884,8128480685,45217,167.5,99.5,.036726821,1,0,2024w23,26aug2024,07jun2024 16:10:26,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
11jun2024,13631600,756414,4660.2002,4728.2002,4720,4798.8999,4200,4438,4419.5,76911,17066819425,44816,-240.7,-222.2,-.05165014,1,0,2024w24,26aug2024,11jun2024 16:08:52,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
12jun2024,13632370,756414,4438,4419.5,4434.1001,4579,4333,4450.2998,4570.2998,42754,9513408950,46762,132.3,12.3,.02981073,1,0,2024w24,26aug2024,12jun2024 16:12:51,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
13jun2024,13633140,756414,4450.2998,4570.2998,4671,4680,4462,4566.7002,4650.8999,41526,9481888085,48618,200.60001,116.4,.04507561,1,0,2024w24,26aug2024,13jun2024 16:12:27,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
14jun2024,13633910,756414,4566.7002,4650.8999,4690,4750,4631,4694.6001,4744.7998,27438,6440626610,49122,178.10001,127.9,.038999721,1,0,2024w24,26aug2024,14jun2024 16:14:15,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
17jun2024,13634680,756414,4694.6001,4744.7998,4750.1001,4845,4620,4754.2998,4834,35103,8344605310,50498,139.39999,59.700001,.029693689,1,0,2024w25,26aug2024,17jun2024 16:13:04,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
18jun2024,13635449,756414,4754.2998,4834,4930.1001,5028,4868,4948.2998,5028,31717,7847383210,51701,273.70001,194,.057568941,1,0,2024w25,26aug2024,18jun2024 16:12:40,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
19jun2024,13636218,756414,4948.2998,5028,5022.8999,5059,4887.8999,4986.7002,4917.3999,31291,7802066715,51633,-30.9,38.400002,-.00624457,1,0,2024w25,26aug2024,19jun2024 16:12:17,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
20jun2024,13636987,756414,4986.7002,4917.3999,4950,5300.2998,4940,5148.1001,5297.8999,44192,11375404915,50663,311.20001,161.39999,.062406,1,0,2024w25,26aug2024,20jun2024 16:11:53,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
21jun2024,13637756,756414,5148.1001,5297.8999,5276,5298,5111,5222.5,5289.7998,34251,8943864340,46729,141.7,74.400002,.027524721,1,0,2024w25,26aug2024,21jun2024 16:11:30,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
24jun2024,13638525,756414,5222.5,5289.7998,5288,5422.5,5235,5358.2998,5399,26238,7029643915,45399,176.5,135.8,.033796068,1,0,2024w26,26aug2024,24jun2024 16:12:30,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L1
25jun2024,13639293,756414,5358.2998,5399,5300,5338.2002,5225,5281.1001,5294.8999,24263,6406881935,44331,-63.400002,-77.199997,-.01183211,1,0,2024w26,26aug2024,25jun2024 16:12:07,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
26jun2024,13640062,756414,5281.1001,5294.8999,5230,5275,5058.6001,5150.2002,5149.2002,32898,8471602675,42275,-131.89999,-130.89999,-.02497586,1,0,2024w26,26aug2024,26jun2024 16:11:43,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
27jun2024,13640831,756414,5150.2002,5149.2002,5100,5215,5033,5128.8999,5197.8999,25005,6412428975,41604,47.700001,-21.299999,.0092617804,1,0,2024w26,26aug2024,27jun2024 16:11:19,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
28jun2024,13641600,756414,5128.8999,5197.8999,5215,5293,5160,5233.3999,5226,22964,6009055100,40113,97.099998,104.5,.018931931,1,0,2024w26,26aug2024,28jun2024 16:10:56,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
01jul2024,13642369,756414,5233.3999,5226,5320,5385,5217.2998,5311.6001,5322,19253,5113265780,39994,88.599998,78.199997,.01692972,1,0,2024w27,26aug2024,01jul2024 16:11:56,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
02jul2024,13643138,756414,5311.6001,5322,5458.7998,5579.1001,5388,5491,5575,24968,6855007890,39754,263.39999,179.39999,.049589582,1,0,2024w27,26aug2024,02jul2024 16:09:22,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
03jul2024,13643907,756414,5491,5575,5555,5650,5528,5594.1001,5632.2002,19548,5467694890,37614,141.2,103.1,.025714809,1,0,2024w27,26aug2024,03jul2024 16:11:09,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
04jul2024,13644676,756414,5594.1001,5632.2002,5588,5811,5541,5666.2998,5788.7998,19784,5605137895,36324,194.7,72.199997,.03480453,1,0,2024w27,26aug2024,04jul2024 16:10:46,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
05jul2024,13645445,756414,5666.2998,5788.7998,5675.1001,5772.2998,5500,5660,5700.8999,31258,8846149465,34856,34.599998,-6.3000002,.0061062798,1,0,2024w27,26aug2024,05jul2024 16:10:22,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
08jul2024,13646214,756414,5660,5700.8999,5597.8999,5598,5375,5471.5,5430,42963,11753703675,36996,-230,-188.5,-.04063604,1,0,2024w28,26aug2024,08jul2024 16:11:23,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
09jul2024,13646983,756414,5471.5,5430,5475,5618,5470,5553.6001,5604.7998,21241,5898210810,34891,133.3,82.099998,.024362611,1,0,2024w28,26aug2024,09jul2024 16:10:59,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
10jul2024,13647752,756414,5553.6001,5604.7998,5700,5799,5671.6001,5742.6001,5745.2998,17437,5006690060,33777,191.7,189,.034518149,1,0,2024w28,26aug2024,10jul2024 16:10:35,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
11jul2024,13648521,756414,5742.6001,5745.2998,5728,5743.7998,5322,5523.5,5488,36242,10009257040,34405,-254.60001,-219.10001,-.044335321,1,0,2024w28,26aug2024,11jul2024 16:10:12,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
12jul2024,13649290,756414,5523.5,5488,5515,5550,5350,5458.6001,5499.8999,28692,7831041740,33616,-23.6,-64.900002,-.00427265,1,0,2024w28,26aug2024,12jul2024 16:11:59,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
15jul2024,13650058,756414,5458.6001,5499.8999,5587,5664.2998,5460,5537.1001,5600,15733,4355823715,31188,141.39999,78.5,.02590408,1,0,2024w29,26aug2024,15jul2024 16:10:49,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
16jul2024,13650826,756414,5537.1001,5600,5800,5800,5641.5,5726.6001,5793,15818,4529200995,29496,255.89999,189.5,.04621553,1,0,2024w29,26aug2024,16jul2024 16:10:25,01aug2024,2408,XSIE,集运指数（欧线）2408,EC,L0
17jul2024,13651595,756415,4230.2998,4388.7998,4388.7998,4499,4210,4327.2002,4245.5,47253,10223688565,31124,15.2,96.900002,.00359313,1,0,2024w29,28oct2024,17jul2024 16:12:13,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
18jul2024,13652363,756415,4327.2002,4245.5,4200,4220,3853.1001,4009,3894.5,52511,10526088710,31827,-432.70001,-318.20001,-.099995382,1,0,2024w29,28oct2024,18jul2024 16:11:49,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
19jul2024,13653131,756415,4009,3894.5,3800,3845,3610,3718,3675,51714,9613720630,29638,-334,-291,-.083312549,1,0,2024w29,28oct2024,19jul2024 16:11:26,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
22jul2024,13653899,756415,3718,3675,3699,3796,3350.7,3489,3381.8999,55377,9660771855,32475,-336.10001,-229,-.090398058,1,0,2024w30,28oct2024,22jul2024 16:10:15,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
23jul2024,13654667,756415,3489,3381.8999,3514,3656,3233,3429.3999,3374.8999,71340,12232903575,33731,-114.1,-59.599998,-.032702781,1,0,2024w30,28oct2024,23jul2024 16:12:02,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
24jul2024,13655435,756415,3429.3999,3374.8999,3400,3630,3305,3460.3,3618.3999,61385,10620735845,35975,189,30.9,.05511168,1,0,2024w30,28oct2024,24jul2024 16:11:39,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
25jul2024,13656203,756415,3460.3,3618.3999,3618.3999,3820,3465,3655.6001,3722.3,71758,13116265360,34806,262,195.3,.075715981,1,0,2024w30,28oct2024,25jul2024 16:13:26,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
26jul2024,13656971,756415,3655.6001,3722.3,3732.1001,3800,3501,3632.3,3655.1001,71239,12938190460,31398,-.5,-23.299999,-.00013678,1,0,2024w30,28oct2024,26jul2024 16:10:52,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
29jul2024,13657739,756415,3632.3,3655.1001,3760,4074,3670,3875.7,3926,79767,15457988605,31094,293.70001,243.39999,.080857858,1,0,2024w31,28oct2024,29jul2024 16:11:52,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
30jul2024,13658507,756415,3875.7,3926,3871,3900,3588,3750.7,3663,58006,10878376545,29642,-212.7,-125,-.05488041,1,0,2024w31,28oct2024,30jul2024 16:11:29,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
31jul2024,13659275,756415,3750.7,3663,3610,3810,3470,3579,3505.3,64210,11490662350,28541,-245.39999,-171.7,-.065427788,1,0,2024w31,28oct2024,31jul2024 16:13:16,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
01aug2024,13660043,756415,3579,3505.3,3505.3,3575,3394,3477.7,3515,42401,7373097530,28535,-64,-101.3,-.01788209,1,0,2024w31,28oct2024,01aug2024 16:12:53,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
02aug2024,13660811,756415,3477.7,3515,3489,3677.8999,3460,3565.3999,3653,33467,5966265955,26436,175.3,87.699997,.050406881,1,0,2024w31,28oct2024,02aug2024 16:12:29,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
05aug2024,13661579,756415,3565.3999,3653,3601,3709,3506.7,3601.6001,3584.7,35748,6437592175,26582,19.299999,36.200001,.0054131402,1,0,2024w32,28oct2024,05aug2024 16:13:29,01oct2024,2410,XSIE,集运指数（欧线）2410,EC,L1
06aug2024,13662348,756416,3363.5,3318,3385,3422.3,3203.3,3318.5,3288,23652,3924464480,27671,-75.5,-45,-.02244686,1,0,2024w32,30dec2024,06aug2024 16:13:06,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
07aug2024,13663116,756416,3318.5,3288,3322.3,3328,3188,3242.2,3206.7,26506,4297011535,29771,-111.8,-76.300003,-.03368992,1,0,2024w32,30dec2024,07aug2024 16:12:42,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
08aug2024,13663884,756416,3242.2,3206.7,3022.5,3099.8,2733,2887.7,2754.8999,49165,7098932860,31154,-487.29999,-354.5,-.15029918,1,0,2024w32,30dec2024,08aug2024 16:12:19,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
09aug2024,13664652,756416,2887.7,2754.8999,2739,2859,2624.8,2739.3999,2749.5,58712,8041992390,31190,-138.2,-148.3,-.04785816,1,0,2024w32,30dec2024,09aug2024 16:11:55,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
12aug2024,13665420,756416,2739.3999,2749.5,2789,2849.8,2740.3,2799.3999,2832,34846,4877532905,30806,92.599998,60,.03380302,1,0,2024w33,30dec2024,12aug2024 16:12:56,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
13aug2024,13666188,756416,2799.3999,2832,2888,3029.2,2767,2898.1001,2818.1001,53222,7712215595,32030,18.700001,98.699997,.0066800001,1,0,2024w33,30dec2024,13aug2024 16:12:32,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
14aug2024,13666956,756416,2898.1001,2818.1001,2700,2785,2630,2710.8,2727.2,41859,5673751120,32387,-170.89999,-187.3,-.058969669,1,0,2024w33,30dec2024,14aug2024 16:12:09,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
15aug2024,13667723,756416,2710.8,2727.2,2650,2715,2568,2647.8999,2663.7,40622,5378254070,33185,-47.099998,-62.900002,-.01737494,1,0,2024w33,30dec2024,15aug2024 16:13:56,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
16aug2024,13668490,756416,2647.8999,2663.7,2677,2800,2662,2731.6001,2677,36959,5047861850,32547,29.1,83.699997,.01098984,1,0,2024w33,30dec2024,16aug2024 16:13:33,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
19aug2024,13669257,756416,2731.6001,2677,2688,2750,2435,2583.3999,2526,61083,7890210230,34506,-205.60001,-148.2,-.07526724,1,0,2024w34,30dec2024,19aug2024 16:12:22,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
20aug2024,13670024,756416,2583.3999,2526,2500,2618,2415.2,2494.1001,2582,47259,5893571390,34346,-1.4,-89.300003,-.00054192002,1,0,2024w34,30dec2024,20aug2024 16:11:58,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
21aug2024,13670791,756416,2494.1001,2582,2580,2668,2480,2574.6001,2649,42893,5521663585,35321,154.89999,80.5,.062106568,1,0,2024w34,30dec2024,21aug2024 16:11:35,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
22aug2024,13671558,756416,2574.6001,2649,2660,2797,2611,2695.6001,2729.2,42266,5696787925,35169,154.60001,121,.060048159,1,0,2024w34,30dec2024,22aug2024 16:13:22,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
23aug2024,13672325,756416,2695.6001,2729.2,2700,2750,2605,2663.2,2643,36204,4821074930,35130,-52.599998,-32.400002,-.019513279,1,0,2024w34,30dec2024,23aug2024 16:10:48,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
26aug2024,13673092,756416,2663.2,2643,2656.2,2785.8999,2643,2721.6001,2744.3999,35423,4820379645,32927,81.199997,58.400002,.03048964,1,0,2024w35,30dec2024,26aug2024 16:11:48,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L2
27aug2024,13673858,756416,2721.6001,2744.3999,2699,2699,2520,2588.3999,2575,41196,5331616390,30966,-146.60001,-133.2,-.053865369,1,0,2024w35,30dec2024,27aug2024 16:11:25,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
28aug2024,13674625,756416,2588.3999,2575,2560,2565,2420,2486.7,2420,33953,4221580020,31593,-168.39999,-101.7,-.065059498,1,0,2024w35,30dec2024,28aug2024 16:11:01,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
29aug2024,13675392,756416,2486.7,2420,2350,2475.8999,2320,2410.3999,2433.1001,37362,4502936025,31927,-53.599998,-76.300003,-.021554669,1,0,2024w35,30dec2024,29aug2024 16:12:49,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
30aug2024,13676159,756416,2410.3999,2433.1001,2400,2458.7,2250,2346.6001,2250.1001,45188,5301983520,32871,-160.3,-63.799999,-.06650348,1,0,2024w35,30dec2024,30aug2024 16:12:25,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
02sep2024,13676932,756416,2346.6001,2250.1001,2218.3,2249.8999,2075.3,2157.7,2076.7,43455,4688152110,34026,-269.89999,-188.89999,-.11501747,1,0,2024w36,30dec2024,02sep2024 16:11:14,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
03sep2024,13677705,756416,2157.7,2076.7,2098,2222,2066,2145.2,2134.8999,60257,6463404220,35035,-22.799999,-12.5,-.01056681,1,0,2024w36,30dec2024,03sep2024 16:10:51,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
04sep2024,13678478,756416,2145.2,2134.8999,2110,2117.8999,2001.6,2041.5,2010,47278,4825965815,36226,-135.2,-103.7,-.063024431,1,0,2024w36,30dec2024,04sep2024 16:12:38,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
05sep2024,13679251,756416,2041.5,2010,2010,2055,1722.1,1875.6,1850,86538,8115875285,38227,-191.5,-165.89999,-.093803577,1,0,2024w36,30dec2024,05sep2024 16:12:15,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
06sep2024,13680024,756416,1875.6,1850,1850,1858,1680.6,1761.2,1735,75398,6639819040,38937,-140.60001,-114.4,-.074962683,1,0,2024w36,30dec2024,06sep2024 16:14:02,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
09sep2024,13680797,756416,1761.2,1735,1713.8,1713.8,1576,1629.4,1607.5,66685,5433054385,41907,-153.7,-131.8,-.087270036,1,0,2024w37,30dec2024,09sep2024 16:12:52,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
10sep2024,13681570,756416,1629.4,1607.5,1593.9,1803,1590.3,1701.1,1714.9,88022,7486774960,41945,85.5,71.699997,.052473299,1,0,2024w37,30dec2024,10sep2024 16:12:28,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
11sep2024,13682343,756416,1701.1,1714.9,1688.8,1950,1609.4,1744.3,1916.7,109400,9541785225,41941,215.60001,43.200001,.12674151,1,0,2024w37,30dec2024,11sep2024 16:12:04,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
12sep2024,13683116,756416,1744.3,1916.7,1915,1916,1770.3,1837.1,1820.2,89321,8204781005,41475,75.900002,92.800003,.04351316,1,0,2024w37,30dec2024,12sep2024 16:13:52,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
13sep2024,13683889,756416,1837.1,1820.2,1810,1862.7,1750,1803.6,1790,67261,6065676940,39995,-47.099998,-33.5,-.02563823,1,0,2024w37,30dec2024,13sep2024 16:13:28,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
18sep2024,13684661,756416,1803.6,1790,1702,1750,1666.6,1703.2,1692,52970,4510934920,38900,-111.6,-100.4,-.061876249,1,0,2024w38,30dec2024,18sep2024 16:09:20,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
19sep2024,13685434,756416,1703.2,1692,1735,1788,1651,1729.5,1739,62439,5399529285,39971,35.799999,26.299999,.021019259,1,0,2024w38,30dec2024,19sep2024 16:13:18,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
20sep2024,13686207,756416,1729.5,1739,1702.9,1749.3,1681,1717.3,1691.6,37539,3223452510,37702,-37.900002,-12.2,-.021913851,1,0,2024w38,30dec2024,20sep2024 16:12:55,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
23sep2024,13686980,756416,1717.3,1691.6,1694.9,1879.9,1693.6,1806.4,1800.7,65195,5888565650,39549,83.400002,89.099998,.048564609,1,0,2024w39,30dec2024,23sep2024 16:11:44,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
24sep2024,13687753,756416,1806.4,1800.7,1791.6,2075.3,1782.1,1926.3,2014.3,79261,7634246505,38109,207.89999,119.9,.11509079,1,0,2024w39,30dec2024,24sep2024 16:20:05,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
25sep2024,13688526,756416,1926.3,2014.3,2050,2230,1951.8,2065.7,1985.1,78435,8101393250,36312,58.799999,139.39999,.030524841,1,0,2024w39,30dec2024,25sep2024 16:30:37,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
26sep2024,13689299,756416,2065.7,1985.1,1979,2069,1928,1999.4,2025.4,48233,4822084990,34624,-40.299999,-66.300003,-.019509129,1,0,2024w39,30dec2024,26sep2024 16:34:35,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
27sep2024,13690072,756416,1999.4,2025.4,2066,2215,2050.2,2117,2141.2,46726,4946114035,31151,141.8,117.6,.070921279,1,0,2024w39,30dec2024,27sep2024 16:23:16,01dec2024,2412,XSIE,集运指数（欧线）2412,EC,L1
